2024-03-03 15:15:43,0.02,-0.88,0.50
2024-03-03 15:15:49,0.02,-0.88,0.49
2024-03-03 15:15:55,0.02,-0.88,0.50
2024-03-03 15:16:01,0.01,-0.88,0.49
2024-03-03 15:16:07,0.02,-0.89,0.50
2024-03-03 15:16:13,0.01,-0.88,0.49
2024-03-03 15:16:19,0.02,-0.88,0.50
2024-03-03 15:16:25,0.01,-0.89,0.49
2024-03-03 15:16:32,0.01,-0.88,0.50
2024-03-03 15:16:38,0.22,-0.60,0.76
2024-03-03 15:16:44,0.18,-0.58,0.77
2024-03-03 15:16:50,0.10,-0.23,1.05
2024-03-03 15:16:56,0.03,0.02,0.89
2024-03-03 15:17:02,-0.06,0.09,1.00
2024-03-03 15:17:08,0.03,0.04,1.05
2024-03-03 15:17:14,-0.22,-0.02,0.98
2024-03-03 15:17:20,-0.05,-0.08,0.98
2024-03-03 15:17:26,-0.04,-0.01,0.98
2024-03-03 15:17:32,-0.01,-0.13,0.96
2024-03-03 15:17:38,-0.28,0.12,0.79
2024-03-03 15:17:44,0.00,-0.29,0.97
2024-03-03 15:17:50,0.02,-0.28,1.00
2024-03-03 15:17:56,-0.14,-0.50,1.11
2024-03-03 15:18:02,0.04,-0.96,0.34
2024-03-03 15:18:08,0.02,-0.96,0.33
2024-03-03 15:18:14,0.02,-0.95,0.33
2024-03-03 15:18:20,0.01,-0.96,0.32
2024-03-03 15:18:26,-0.00,-0.96,0.32
2024-03-03 15:18:32,-0.01,-0.97,0.32
2024-03-03 15:18:38,0.00,-0.96,0.33
2024-03-03 15:18:44,-0.01,-0.96,0.33
2024-03-03 15:18:50,-0.02,-0.96,0.32
2024-03-03 15:19:18,-0.10,-0.88,0.26
2024-03-03 15:19:20,-0.13,-0.10,0.96
2024-03-03 15:19:22,-0.20,0.03,0.98
2024-03-03 15:19:24,-0.02,-0.11,1.04
2024-03-03 15:19:26,-0.09,-0.03,1.01
2024-03-03 15:19:28,-0.03,0.00,0.95
2024-03-03 15:19:30,0.04,-0.04,0.99
2024-03-03 15:19:32,0.00,-0.07,0.97
2024-03-03 15:19:34,0.06,-0.06,1.01
2024-03-03 15:19:36,-0.04,-0.04,0.95
2024-03-03 15:19:38,0.07,-0.05,1.05
2024-03-03 15:19:40,-0.01,-0.09,1.00
2024-03-03 15:19:42,-0.08,-0.04,0.96
2024-03-03 15:19:44,0.05,-0.10,1.03
2024-03-03 15:19:46,0.01,-0.10,1.00
2024-03-03 15:19:48,-0.04,-0.05,0.99
2024-03-03 15:19:50,-0.05,-0.07,1.00
2024-03-03 15:19:52,-0.06,-0.04,1.00
2024-03-03 15:19:54,-0.02,-0.06,1.01
2024-03-03 15:19:56,0.02,-0.06,1.03
2024-03-03 15:19:58,0.19,-0.10,1.13
2024-03-03 15:20:00,-0.04,-0.05,0.96
2024-03-03 15:20:02,-0.18,0.07,0.80
2024-03-03 15:20:04,-0.12,-0.04,0.92
2024-03-03 15:20:06,-0.02,0.01,0.95
2024-03-03 15:20:08,0.00,-0.06,0.97
2024-03-03 15:20:10,0.08,-0.12,1.08
2024-03-03 15:20:12,-0.13,-0.01,0.88
2024-03-03 15:20:14,-0.05,-0.06,1.00
2024-03-03 15:20:16,0.02,-0.06,1.04
2024-03-03 15:20:18,0.01,-0.10,1.06
2024-03-03 15:20:20,-0.11,0.01,0.93
2024-03-03 15:20:22,-0.01,-0.09,1.04
2024-03-03 15:20:25,-0.02,-0.08,1.06
2024-03-03 15:20:27,-0.12,-0.04,0.99
2024-03-03 15:20:29,0.04,-0.09,0.98
2024-03-03 15:20:31,-0.03,-0.11,1.13
2024-03-03 15:20:33,-0.01,-0.08,0.92
2024-03-03 15:20:35,-0.02,-0.08,1.00
2024-03-03 15:20:37,-0.00,-0.10,1.04
2024-03-03 15:20:39,-0.02,-0.10,1.04
2024-03-03 15:20:41,-0.05,-0.04,1.06
2024-03-03 15:20:43,-0.07,-0.09,0.97
2024-03-03 15:20:45,-0.01,-0.12,1.09
2024-03-03 15:20:47,-0.04,-0.11,1.00
2024-03-03 15:20:49,-0.17,-0.04,0.91
2024-03-03 15:20:51,-0.01,-0.16,1.13
2024-03-03 15:20:53,-0.01,-0.14,1.06
2024-03-03 15:20:55,-0.02,-0.10,1.01
2024-03-03 15:20:57,-0.00,-0.80,0.61
2024-03-03 15:20:59,-0.01,-0.80,0.61
2024-03-03 15:21:01,-0.01,-0.80,0.61
2024-03-03 15:21:03,-0.00,-0.80,0.61
2024-03-03 15:21:05,0.00,-0.80,0.61
2024-03-03 15:21:07,-0.00,-0.81,0.62
2024-03-03 15:21:09,-0.01,-0.80,0.61
2024-03-03 15:21:11,0.00,-0.80,0.61
2024-03-03 15:21:13,-0.00,-0.80,0.60
2024-03-03 15:21:15,-0.00,-0.80,0.61
2024-03-03 15:21:17,-0.00,-0.80,0.61
2024-03-03 15:21:19,-0.01,-0.80,0.60
2024-03-03 15:21:21,-0.01,-0.81,0.61
2024-03-03 15:21:23,-0.00,-0.81,0.61
2024-03-03 15:21:25,-0.00,-0.80,0.61
2024-03-03 15:21:27,-0.00,-0.80,0.60
2024-03-03 15:21:29,-0.00,-0.80,0.61
2024-03-03 15:21:31,0.00,-0.80,0.61
2024-03-03 15:21:33,-0.01,-0.80,0.61
2024-03-03 15:21:35,-0.00,-0.81,0.61
2024-03-03 15:21:37,-0.00,-0.80,0.61
2024-03-03 15:21:39,-0.01,-0.80,0.61
2024-03-03 15:21:41,-0.00,-0.80,0.60
2024-03-03 15:21:43,-0.01,-0.81,0.60
2024-03-03 15:21:45,-0.01,-0.81,0.61
2024-03-03 15:21:47,-0.00,-0.80,0.61
2024-03-03 15:21:49,-0.01,-0.80,0.60
2024-03-03 15:21:51,0.00,-0.80,0.61
2024-03-03 15:21:53,-0.01,-0.81,0.61
2024-03-03 15:21:55,-0.00,-0.81,0.60
2024-03-03 15:21:57,-0.01,-0.81,0.61
2024-03-03 15:21:59,-0.01,-0.81,0.61
2024-03-03 15:22:01,-0.00,-0.80,0.60
2024-03-03 15:22:03,-0.01,-0.81,0.61
2024-03-03 15:22:05,-0.00,-0.80,0.61
2024-03-03 15:22:07,-0.01,-0.81,0.61
2024-03-03 15:22:09,-0.01,-0.81,0.60
2024-03-03 15:22:11,-0.01,-0.81,0.60
2024-03-03 15:22:13,-0.00,-0.80,0.60
2024-03-03 15:22:15,-0.00,-0.81,0.61
2024-03-03 15:22:17,0.00,-0.81,0.61
2024-03-03 15:22:19,-0.01,-0.80,0.60
2024-03-03 15:22:21,-0.00,-0.80,0.60
2024-03-03 15:22:23,-0.01,-0.81,0.61
2024-03-03 15:22:25,0.00,-0.81,0.61
2024-03-03 15:22:27,-0.01,-0.80,0.60
2024-03-03 15:22:29,-0.01,-0.81,0.60
2024-03-03 15:22:31,-0.01,-0.80,0.61
2024-03-03 15:22:33,-0.01,-0.80,0.60
2024-03-03 15:22:35,-0.01,-0.81,0.60
2024-03-03 15:22:37,-0.00,-0.81,0.60
2024-03-03 15:22:39,-0.01,-0.81,0.61
2024-03-03 15:22:41,-0.00,-0.81,0.60
2024-03-03 15:22:43,-0.00,-0.81,0.60
2024-03-03 15:22:45,-0.00,-0.81,0.61
2024-03-03 15:22:47,0.00,-0.80,0.61
2024-03-03 15:22:49,-0.00,-0.81,0.60
2024-03-03 15:22:51,-0.00,-0.81,0.61
2024-03-03 15:22:54,-0.00,-0.80,0.61
2024-03-03 15:22:56,-0.01,-0.81,0.60
2024-03-03 15:22:58,-0.00,-0.80,0.60
2024-03-03 15:23:00,0.01,-0.81,0.61
